activity,mean,median,std,var,count
1.0,-0.0066923037109375,-0.0083726,0.1759526312942969,0.03095932845938679,3072
2.0,-0.027539299348958334,-0.025118,0.16632144370611338,0.02766282263648584,3072
3.0,-0.04419985605468749,-0.050235,0.21298949168477102,0.045364523568137145,3072
4.0,0.0017211268880208332,-0.0083726,0.23364198686181384,0.054588578024736,3072
5.0,0.0025306239908854168,-0.0041863,0.26269088961669484,0.06900650348761056,3072
6.0,0.013456835807291666,-0.020931,0.4375342022467241,0.1914361781356773,3072
7.0,-0.024475923339843747,-0.13815,0.5492216612203081,0.30164443315359496,3072
8.0,0.0010441727730097672,-0.020931,0.727372618217754,0.5290709257329506,3379
9.0,0.0146341888671875,-0.0041863,0.28776239896718603,0.08280719825934996,3072
10.0,0.014879720638020835,0.0083726,0.46032874545823943,0.2119025538951566,3072
11.0,-0.2417203894856771,-0.211405,1.468799434401142,2.1573717784971147,3072
12.0,-0.26550853404651165,0.062794,1.1790894584532323,1.3902519510355367,1075
